image_path,connector_name,true_label,predicted_label,score,correct
/Users/md101ta/Project Work/Data/connectors/conn5/20251118111246_TOP.png,conn5,OK,OK,2.538640022277832,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251118111246_TOP.png,conn6,OK,OK,2.557709217071533,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251118111246_TOP.png,conn7,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251118111246_TOP.png,conn8,OK,OK,1.3942550420761108,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251118111246_TOP.png,conn9,OK,OK,2.4777579307556152,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251118111323_TOP.png,conn1,OK,KO,3.2474100589752197,False
/Users/md101ta/Project Work/Data/connectors/conn2/20251118111323_TOP.png,conn2,OK,OK,2.226093292236328,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251118111323_TOP.png,conn3,OK,OK,2.40445613861084,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251118111323_TOP.png,conn4,OK,OK,3.109780788421631,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251118111323_TOP.png,conn5,OK,OK,2.207585096359253,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251118111323_TOP.png,conn6,OK,OK,2.120805501937866,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251118111323_TOP.png,conn7,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251118111323_TOP.png,conn8,OCCLUSION,KO,6.040995121002197,False
/Users/md101ta/Project Work/Data/connectors/conn9/20251118111323_TOP.png,conn9,OK,KO,4.2741241455078125,False
/Users/md101ta/Project Work/Data/connectors/conn1/20251118111359_TOP.png,conn1,OK,OK,2.481320381164551,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251118111359_TOP.png,conn2,OK,OK,2.6555941104888916,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251118111359_TOP.png,conn3,OK,OK,1.6799626350402832,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251118111359_TOP.png,conn4,OK,OK,2.538466691970825,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251118111359_TOP.png,conn5,OK,OK,2.8419837951660156,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251118111359_TOP.png,conn6,OCCLUSION,KO,7.277337551116943,False
/Users/md101ta/Project Work/Data/connectors/conn7/20251118111359_TOP.png,conn7,OK,OK,2.8922736644744873,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251118111359_TOP.png,conn8,OK,OK,1.9531545639038086,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251118111359_TOP.png,conn9,OK,OK,3.0617880821228027,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251118111436_TOP.png,conn1,OK,OK,1.5624775886535645,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251118111436_TOP.png,conn2,OK,OK,1.8670932054519653,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251118111436_TOP.png,conn3,OK,OK,2.2045295238494873,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251118111436_TOP.png,conn4,OCCLUSION,KO,5.006993293762207,False
/Users/md101ta/Project Work/Data/connectors/conn5/20251118111436_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251118111436_TOP.png,conn6,OCCLUSION,OK,3.556150436401367,False
/Users/md101ta/Project Work/Data/connectors/conn7/20251118111436_TOP.png,conn7,OK,OK,2.7430434226989746,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251118111436_TOP.png,conn8,OK,OK,2.894178628921509,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251118111436_TOP.png,conn9,OK,OK,2.2888870239257812,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119082900_TOP.png,conn1,OK,OK,1.5741255283355713,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119082900_TOP.png,conn2,OK,OK,2.8484702110290527,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119082900_TOP.png,conn3,OK,OK,2.2353897094726562,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119082900_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119082900_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119082900_TOP.png,conn6,OK,OK,2.0688300132751465,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119082900_TOP.png,conn7,OK,OK,3.699054718017578,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119082900_TOP.png,conn8,OK,OK,1.7585434913635254,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119082900_TOP.png,conn9,OK,OK,1.9411391019821167,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119082936_TOP.png,conn1,OK,OK,1.8654801845550537,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119082936_TOP.png,conn2,OK,OK,2.1341495513916016,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119082936_TOP.png,conn3,OK,OK,2.1178834438323975,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119082936_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119082936_TOP.png,conn5,OK,OK,2.7714221477508545,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119082936_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119082936_TOP.png,conn7,OK,OK,2.0416767597198486,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119082936_TOP.png,conn8,OK,OK,2.2654504776000977,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119082936_TOP.png,conn9,OK,OK,2.2208237648010254,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119083012_TOP.png,conn1,OK,OK,2.4333927631378174,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119083012_TOP.png,conn2,OK,OK,3.557861328125,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119083012_TOP.png,conn3,OK,OK,2.732142925262451,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119083012_TOP.png,conn4,OK,OK,2.8511900901794434,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119083012_TOP.png,conn5,OK,OK,2.5469954013824463,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119083012_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119083012_TOP.png,conn7,OCCLUSION,KO,5.938838005065918,False
/Users/md101ta/Project Work/Data/connectors/conn8/20251119083012_TOP.png,conn8,OK,OK,2.8525116443634033,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119083012_TOP.png,conn9,OK,OK,3.0404298305511475,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119083048_TOP.png,conn1,OK,OK,2.0366475582122803,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119083048_TOP.png,conn2,OK,OK,2.507277727127075,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119083048_TOP.png,conn3,OK,OK,2.3598525524139404,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119083048_TOP.png,conn4,OCCLUSION,KO,6.512058734893799,False
/Users/md101ta/Project Work/Data/connectors/conn5/20251119083048_TOP.png,conn5,OK,OK,2.013324737548828,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119083048_TOP.png,conn6,OK,OK,3.1890869140625,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119083048_TOP.png,conn7,OK,OK,2.1732773780822754,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119083048_TOP.png,conn8,OK,OK,2.8753252029418945,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119083048_TOP.png,conn9,OK,OK,2.685729742050171,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119083124_TOP.png,conn1,OK,OK,1.8617639541625977,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119083124_TOP.png,conn2,OK,OK,2.686964988708496,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119083124_TOP.png,conn3,OK,OK,2.041182041168213,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119083124_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119083124_TOP.png,conn5,OK,OK,2.2990684509277344,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119083124_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119083124_TOP.png,conn7,OK,OK,2.1081650257110596,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119083124_TOP.png,conn8,OK,OK,2.1425745487213135,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119083124_TOP.png,conn9,OK,OK,2.4695138931274414,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119083201_TOP.png,conn1,OK,OK,2.2596302032470703,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119083201_TOP.png,conn2,OK,OK,2.830543041229248,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119083201_TOP.png,conn3,OK,OK,2.3525962829589844,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119083201_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119083201_TOP.png,conn5,OK,OK,3.835134983062744,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119083201_TOP.png,conn6,OK,OK,2.0171971321105957,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119083201_TOP.png,conn7,OK,OK,3.183605909347534,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119083201_TOP.png,conn8,OK,OK,2.2341814041137695,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119083201_TOP.png,conn9,OK,OK,2.43072247505188,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119083237_TOP.png,conn1,OK,OK,2.165335178375244,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119083237_TOP.png,conn2,OK,OK,1.80057954788208,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119083237_TOP.png,conn3,OK,OK,2.454833984375,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119083237_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119083237_TOP.png,conn5,OK,OK,2.967350959777832,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119083237_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119083237_TOP.png,conn7,OK,OK,3.4662725925445557,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119083237_TOP.png,conn8,OK,OK,1.8691293001174927,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119083237_TOP.png,conn9,OK,OK,2.318634510040283,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119083314_TOP.png,conn1,OK,OK,2.5130741596221924,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119083314_TOP.png,conn2,OK,OK,2.469108819961548,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119083314_TOP.png,conn3,OK,OK,2.424238920211792,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119083314_TOP.png,conn4,OCCLUSION,KO,4.832894325256348,False
/Users/md101ta/Project Work/Data/connectors/conn5/20251119083314_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119083314_TOP.png,conn6,OK,OK,3.423856735229492,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119083314_TOP.png,conn7,OK,OK,1.9694082736968994,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119083314_TOP.png,conn8,OK,OK,2.5225229263305664,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119083314_TOP.png,conn9,OK,OK,2.6538753509521484,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119083351_TOP.png,conn1,OK,OK,2.4250411987304688,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119083351_TOP.png,conn2,OK,OK,2.353720188140869,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119083351_TOP.png,conn3,OK,OK,2.018859624862671,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119083351_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119083351_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119083351_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119083351_TOP.png,conn7,OK,OK,1.9087326526641846,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119083351_TOP.png,conn8,OK,OK,2.3495941162109375,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119083351_TOP.png,conn9,OK,OK,2.951211452484131,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119083425_TOP.png,conn1,OK,OK,2.098146438598633,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119083425_TOP.png,conn2,OK,OK,1.9810739755630493,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119083425_TOP.png,conn3,OK,OK,1.8413962125778198,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119083425_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119083425_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119083425_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119083425_TOP.png,conn7,OK,OK,2.4549789428710938,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119083425_TOP.png,conn8,OK,OK,2.4943690299987793,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119083425_TOP.png,conn9,OK,OK,2.483672618865967,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119083503_TOP.png,conn1,OK,OK,2.6268293857574463,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119083503_TOP.png,conn2,OK,OK,3.4283580780029297,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119083503_TOP.png,conn3,OK,OK,2.7707080841064453,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119083503_TOP.png,conn4,OK,OK,2.290572166442871,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119083503_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119083503_TOP.png,conn6,OK,OK,2.9629406929016113,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119083503_TOP.png,conn7,OK,OK,2.653926134109497,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119083503_TOP.png,conn8,OK,OK,1.904646635055542,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119083503_TOP.png,conn9,OK,OK,2.5703682899475098,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119083538_TOP.png,conn1,KO,KO,7.3054704666137695,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119083538_TOP.png,conn2,KO,KO,6.206556797027588,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119083538_TOP.png,conn3,OK,OK,3.0839033126831055,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119083538_TOP.png,conn4,OK,OK,3.271615982055664,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119083538_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119083538_TOP.png,conn6,KO,KO,4.399261474609375,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119083538_TOP.png,conn7,KO,KO,6.397463321685791,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119083538_TOP.png,conn8,OK,OK,1.327512502670288,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119083538_TOP.png,conn9,OK,OK,2.807826280593872,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119083617_TOP.png,conn1,KO,KO,4.652616500854492,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119083617_TOP.png,conn2,KO,KO,5.495111465454102,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119083617_TOP.png,conn3,OK,OK,3.4388716220855713,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119083617_TOP.png,conn4,OK,OK,2.5346105098724365,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119083617_TOP.png,conn5,KO,KO,4.65425968170166,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119083617_TOP.png,conn6,KO,KO,4.08412504196167,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119083617_TOP.png,conn7,KO,KO,5.974465370178223,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119083617_TOP.png,conn8,OK,OK,1.708469033241272,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119083617_TOP.png,conn9,OK,OK,2.1255645751953125,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119083652_TOP.png,conn1,KO,KO,6.013224124908447,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119083652_TOP.png,conn2,KO,KO,7.21221923828125,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119083652_TOP.png,conn3,OK,OK,3.1729352474212646,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119083652_TOP.png,conn4,OK,OK,2.657588481903076,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119083652_TOP.png,conn5,KO,KO,4.610738754272461,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119083652_TOP.png,conn6,KO,OK,3.606593608856201,False
/Users/md101ta/Project Work/Data/connectors/conn7/20251119083652_TOP.png,conn7,KO,KO,5.45698356628418,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119083652_TOP.png,conn8,OK,OK,2.8079662322998047,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119083652_TOP.png,conn9,OK,OK,1.8362394571304321,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119083728_TOP.png,conn1,OK,OK,2.243942975997925,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119083728_TOP.png,conn2,OK,OK,2.36283278465271,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119083728_TOP.png,conn3,OK,OK,1.9920525550842285,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119083728_TOP.png,conn4,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119083728_TOP.png,conn5,OK,OK,2.640921115875244,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119083728_TOP.png,conn6,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119083728_TOP.png,conn7,OK,OK,1.906261920928955,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119083728_TOP.png,conn8,OK,OK,1.7823841571807861,True
/Users/md101ta/Project Work/Data/connectors/conn9/20251119083728_TOP.png,conn9,OK,OK,1.9789204597473145,True
/Users/md101ta/Project Work/Data/connectors/conn1/20251119083803_TOP.png,conn1,OK,OK,1.8780046701431274,True
/Users/md101ta/Project Work/Data/connectors/conn2/20251119083803_TOP.png,conn2,OK,OK,2.087442636489868,True
/Users/md101ta/Project Work/Data/connectors/conn3/20251119083803_TOP.png,conn3,OK,OK,2.2327446937561035,True
/Users/md101ta/Project Work/Data/connectors/conn4/20251119083803_TOP.png,conn4,OK,OK,3.0230257511138916,True
/Users/md101ta/Project Work/Data/connectors/conn5/20251119083803_TOP.png,conn5,OCCLUSION,OCCLUSION,0.0,True
/Users/md101ta/Project Work/Data/connectors/conn6/20251119083803_TOP.png,conn6,OK,OK,1.4903688430786133,True
/Users/md101ta/Project Work/Data/connectors/conn7/20251119083803_TOP.png,conn7,OK,OK,2.108880043029785,True
/Users/md101ta/Project Work/Data/connectors/conn8/20251119083803_TOP.png,conn8,OK,OK,2.428494691848755,True
